id,katz,betweenness,authority
48087492.0,2.3229541603363577,0.00035659332755324293,9.087599823211779e-05
448975295.0,2.1520418054989325,5.2788586462795465e-05,0.00011587439477910888
61728053.0,2.9430007554213837,0.0003842222658493823,0.00016067621241372618
19347804.0,1.1127113159196278,1.0861427136435234e-05,3.1619164297034024e-06
120805318.0,4.505445794371373,0.000604118038867947,0.00017995273152536192
295876773.0,2.1286406405387006,0.000320059186685431,0.00010588835398944067
156679445.0,2.691891554074441,0.0005232819924065301,0.0002151433380237726
622082899.0,7.878928006168794,0.004076583646634143,0.0015480614611224565
7.42e+17,1.0,0.0,0.0
58982725.0,2.2960303259412465,0.0007061872814569556,9.27926714856451e-05
287444289.0,2.0247413099870015,0.0011291321728750683,0.00012087236505946473
52848989.0,2.6824272402252243,0.0015044347458626087,0.0001148806244607926
97061870.0,3.692083308507962,0.00120508171433496,0.00019521819759416058
2979927201.0,1.853285036133065,0.00031274547210182206,1.9399863862444545e-05
101347926.0,2.279897321852267,0.0005046812905378649,0.00010416586086247193
41147203.0,2.486420397266901,0.0009330104521437524,0.0005925134589920822
1425590138.0,2.1457672841406485,0.00040993175422715213,0.00011695260203249492
33148967.0,2.779793355174482,0.0031014344101592335,0.00017181262121486517
160777114.0,4.3907805956978985,0.0006876156441722169,0.00010244172812450006
243680902.0,2.4441500674972994,0.0003491737618869058,0.00016993201979797917
1579031275.0,1.6615744787698647,0.00037906997933753056,2.068876476092668e-05
15930883.0,4.620935709938094,0.003569091524557618,0.00044092415283455776
61645096.0,1.4421400393023092,0.0004038004142901463,6.507898051226984e-06
3284817049.0,3.1305095707032837,0.0005709545467103528,0.000194402760695202
2363288942.0,2.135305267636908,0.00032027873367915813,5.446833496058652e-05
2440935655.0,1.331599337753936,0.0002656076079886006,6.714958447669237e-06
69051397.0,1.7895109823793809,0.00022705668195047667,0.0005077625636287661
138099091.0,1.0698669652744588,9.869227139865196e-05,4.54097047789109e-07
73567053.0,2.3815938070757277,0.0003086914439868754,0.00012126066888071347
179246235.0,2.152265422492054,0.0006326182141412419,0.0003736795311604708
122960146.0,2.436180751752554,0.00023960197770576543,0.00027426507830246205
376602924.0,2.040318209429193,0.0005677555323942521,0.00017233411173516014
601341785.0,3.039253885915126,0.005454050316127739,0.00020507335543542936
52523849.0,3.4923460440927543,0.0005880290080661203,0.0002568138208531979
90209499.0,1.1128627325587617,2.7653616706447985e-05,2.4395564172674238e-05
220056572.0,2.413361953214049,0.0005765628037208207,0.00023290129768069713
47858163.0,2.0118290530501346,0.0005005358576091529,0.00018053598675321395
540157935.0,2.857748435481364,0.0007099158444867473,0.00011299163924787973
86336317.0,1.3132459464542265,9.751187453533328e-05,0.00010411447235935351
124492052.0,2.9112777465067685,0.001001873314395116,0.0005300025127145446
1117317140.0,8.935137010550125,0.0023005658030749963,0.0011691811349949237
252134272.0,8.906118762735948,0.006689589561750203,0.0020074278240928374
772499748.0,2.292724572094898,0.001131164118310026,0.0001239811987373565
34527447.0,2.0932009705813197,0.000872918592581492,9.311510399094841e-05
178463022.0,4.858584696373754,0.002948364283165384,0.00025178780976946763
184052941.0,1.3726921645707222,0.0002398757234127961,4.536194605789561e-05
491619082.0,2.601251799759638,0.0006830480183878019,0.00023585154799315932
1.07e+18,1.0,0.0,0.0
306386578.0,1.9918408815573623,0.0007010778128409154,0.00015433001326082567
88553806.0,1.5304786529058052,0.00012780234925154738,2.6250396113474694e-05
425845714.0,1.2760732093477667,0.00022234538292006974,3.928527740461781e-05
7.73e+17,1.0,0.0,0.0
903326095.0,1.6212410399161328,0.000437044448780554,4.3591634529979744e-05
44946232.0,3.211046991463847,0.0014109068512831728,0.00025833654405655845
69047795.0,1.964273088245293,0.00048413392392108225,8.046351517267763e-05
3192525592.0,3.03464133007868,0.00035385002976940565,0.00024565015683759183
179568136.0,2.5253121709887028,0.0014965259929839879,0.000302969445753397
1.01e+18,1.0,0.0,0.0
298105640.0,1.8143313246627377,0.0002987656558133332,9.828093070757618e-05
281616598.0,1.3795317595491812,0.00030914693517586367,2.7831196845952724e-05
111171547.0,3.0923335119233877,0.0016936732204122784,0.0004760406950755865
236906294.0,1.4020158406915937,0.0001660150023656995,0.00011052579753186436
49849732.0,6.69410999561426,0.0017502861010155939,0.001129944349807439
136243285.0,2.3030361447890395,0.00019142093439127936,5.714370258891054e-05
74776409.0,2.4951140304623705,0.0005907037822474242,0.0001745913798474877
64740374.0,1.2456014438473155,6.381604100432054e-06,5.38605793173906e-06
7.48e+17,1.0,0.0,0.0
117857582.0,1.9778738444172872,0.0005995453117254225,5.178893442575748e-05
266212399.0,1.3664790879209106,0.00020887563416638626,3.138757108762682e-05
478892632.0,3.973935397850561,0.0014406858214509606,0.0006998560723831617
130907050.0,1.1782431464217278,5.19158435063376e-06,3.9860920157829056e-05
86428352.0,1.2449855483862653,5.650553656638083e-05,5.447330504440132e-05
105269099.0,1.7800180470552445,0.0003296667628767505,5.5271281594539204e-05
99561835.0,2.9935702698936986,0.0018397086913596752,0.000204308255227404
336145436.0,2.0312252389627274,0.0004896999064777336,7.94761592865454e-05
1014380214.0,2.1363616780358323,0.0010033830925874913,0.0004724126039760969
115160353.0,1.286642456812528,0.00016206805685995549,6.702129554003183e-06
170904303.0,1.9508872410234916,0.0003419146354690137,3.940702775890477e-05
38493544.0,1.1419074754254368,5.139409945830364e-05,7.376541629015663e-06
18730977.0,3.084910547651859,0.001065676288064616,0.00026262268051397986
288021215.0,1.8356011498512002,0.0005113320647829436,6.616634760752237e-05
150909421.0,1.0886183093165616,4.24677868804523e-05,4.02106918957685e-05
286418059.0,5.467230044799372,0.009322044629889123,0.0010977632017412653
243942097.0,6.327608925501111,0.0031185040793603857,0.0003572799857237733
58857449.0,3.286018278283847,0.0016628171682755192,0.00011206939599640529
2400080066.0,1.9363946441492614,0.0005399567173453773,0.00012826655088446793
1732349005.0,1.211245489502161,1.7951076550158693e-05,5.18652468409041e-06
9.64e+17,1.0,0.0,0.0
191535043.0,2.5733885736667026,0.0016445795761902073,0.0001069952547192683
1129195676.0,2.256669842602715,0.0004493939364444193,4.7268582153809895e-05
24376343.0,4.272822361856087,0.0010756464846838052,0.0014144235584753328
216696569.0,2.026178694943225,0.00010462720105473387,3.805044422915672e-05
281182832.0,2.7861142681242104,0.000587951749368422,0.00013911893021510073
328768794.0,1.8032140067271956,0.0006934392470862479,0.0002763506061300128
203093566.0,1.3020213791453312,4.226706318252779e-05,9.693008219614188e-06
150336245.0,1.9733820357147165,0.00046495823063613347,0.00021764971894205212
3374091909.0,3.4818829211760858,0.0,0.0006698348587178314
18750741.0,1.9446729846491664,0.0005859081036961076,2.5978952770253522e-05
219165824.0,1.6201790903522955,0.0003754908336672886,4.558262760469901e-05
312887235.0,7.067722665109755,0.0015927256523304812,0.001183356542494847
266893089.0,4.017326762053492,0.001225379946234278,0.0007305153055804475
139256389.0,2.9230492521073344,0.00026737003981454674,0.0006884707257721698
879225151.0,1.2386775004039083,8.170431066039132e-05,8.209977913145203e-07
111356236.0,2.852485002713055,0.0005632857794587127,0.00026484198928134633
50579061.0,1.7758777256840002,0.0003358724902589818,8.109173036613179e-05
105640257.0,1.5353338570716353,0.0004010325010818077,4.390975089752333e-05
180466646.0,1.887108059939305,0.00024071863737903975,0.00011419834672860029
38261736.0,1.7306080972255167,0.0004810533914963428,8.747671239750525e-05
327553766.0,5.701663184759375,0.0019791075349294015,0.004748716657887322
468508553.0,1.9923064634442773,0.0006560426368081636,9.010883203503316e-05
206486600.0,2.6426357026397227,0.0003820798049213287,0.0009029379597927618
1110254012.0,1.8962722814736095,0.000388589516885867,0.0001582161167823088
166956582.0,2.1425578823273694,0.0010477714346342995,8.418361295249837e-05
52959490.0,1.4405898543915823,0.00016393830575429873,2.5589623020480446e-05
347438554.0,1.5322469742830997,0.0002591796620592596,7.5624178298325165e-06
309701728.0,2.800542487095622,0.0017858549867265676,0.0002035590493810627
187267552.0,1.992769429627443,0.0008337071010573818,6.985316992438418e-05
220136091.0,1.4487333881375406,1.2609293359387644e-05,4.835246590835319e-05
627420483.0,2.6620488411976697,0.0018641605395424065,0.0001250068525137854
285343965.0,2.7089763914171536,0.0010524866250655781,0.00020340982678974197
148090092.0,2.7635105387182426,0.000651106639854766,0.00026504592109368255
198531532.0,1.3949716166086938,1.3166369385631702e-05,2.5440586878725722e-05
146473089.0,1.0401427076643677,1.8859378808055785e-05,7.461985945731986e-07
7.43e+17,1.0,0.0,0.0
620420108.0,1.628736678795439,0.0,9.473229583086856e-05
151100867.0,2.5675463247810693,0.000908406968477662,3.156977661392446e-05
202215266.0,2.1947599220335614,0.0001634994500692502,9.685313619190338e-05
114862548.0,1.0404948261997398,2.3692896312904705e-05,1.6215995659023066e-05
374557401.0,1.7155459916661526,0.0002206008532693267,8.304280452404753e-05
221466950.0,3.3758535411571637,0.0007710745527298738,0.00010758213285734679
123716841.0,2.1139516452259053,0.00014390252971157273,4.160148106612134e-05
595008217.0,3.786105999021439,0.0003156169512736563,0.0005590015776303768
246967511.0,1.8333298105487361,0.00026352186074214554,8.285466819896506e-05
240402139.0,2.7970023593676574,0.00038353251566232633,0.00020380943380647932
1656756955.0,2.994331268621195,0.0008715472154877354,0.00011566079403416851
64767902.0,2.37684123218762,0.0010412776986917231,6.0282686544113236e-05
95326483.0,3.4284401009283236,0.0018539874363472074,0.0006586044272444108
1e+18,1.0,0.0,0.0
9.46e+17,1.0,0.0,0.0
40533752.0,5.921846856752943,0.00364073925353439,0.001072531702909621
325775822.0,2.651649635628105,0.0013265513338471555,0.00015469511826249674
135662645.0,2.3084419993646983,0.000528916054422116,0.00032251141461240776
78729388.0,1.5890634488949116,0.00044845932482112937,4.580858103359758e-05
52536992.0,3.8788132856009527,0.0008314483889185684,0.0005807236114770561
2732156947.0,2.2053563000164607,0.0005193541217702013,0.0004951557861646452
1523822252.0,2.0165942871136684,0.0006140374185187076,0.00016014473187666512
217803304.0,3.553643661224943,0.0005954088458566652,0.000513092347138524
436127369.0,5.863130028787456,0.0019159968236278776,0.0010612564829497952
90636975.0,2.1429951817058916,0.0003838569141203676,0.00022981271040682622
15537702.0,6.282129501681758,0.0003778684567039781,0.002013330663439098
127951739.0,1.2417982324648442,0.0001419310066673374,5.536214910440233e-05
370076922.0,1.4428908986386593,0.00028439839694048157,5.868589789221863e-05
8.92e+17,1.0,0.0,0.0
450135573.0,1.8055992606458782,0.00032505155667582396,0.00014946167318819308
346047922.0,2.1707389842255993,0.0005499299765206735,0.0001463650809749823
26256322.0,2.458144215745455,0.001229068484797124,0.0002050431430208023
110172301.0,1.8847634210008106,0.00048815920325929156,3.4960472839395416e-05
26847262.0,1.41783390398508,0.0003954181164732295,0.0001013892510447264
619354834.0,1.4937225210383542,0.00021832162037349072,7.694398118838332e-05
1724076636.0,2.850705525455078,0.0005114844267456031,7.881354613520879e-05
2364383323.0,4.248907491763661,0.0008253802885775062,0.001050969577019059
30959533.0,1.9836815525500304,0.00040723212418522324,2.2828409788403683e-05
494492935.0,1.6479817899981217,0.0001537036242382967,0.00014771738712810513
44151017.0,3.206696180048697,0.00011667969905855338,0.003281103479394347
1323856472.0,1.51491718833647,0.0010512077348491758,2.4626030431368194e-05
259905646.0,5.427352517697782,0.0008041411827136132,0.001492307619347051
179173812.0,2.4425255066829243,0.0019907897325900695,0.00017463767186389167
846335634.0,2.756310051774203,0.00040629206881054525,0.00038095844894143343
1613719885.0,1.809430392827628,0.00014144426177987982,7.369422548698071e-05
2939615002.0,4.315414798516799,0.0009403655787583674,0.00028717497329521196
251104300.0,3.731144563746971,0.004370855579272571,0.000239972067559458
171344131.0,2.331438094566231,0.0007717271719500475,9.967611559130598e-05
176931171.0,4.531484245628442,0.0011455272795223804,0.0007251837902779864
552672016.0,2.452362047720655,0.00037695946961984313,9.878287394200754e-05
58648367.0,3.484749312087379,0.001654728011787773,0.00010475693658835178
110301465.0,2.8888612820238957,0.0006234943320810146,0.00012178349487453544
61798345.0,3.2072593730402272,0.003167173020548182,0.00017641719997907144
1932444973.0,2.305030170523738,0.0009100693408300272,4.764875377016527e-05
390845923.0,1.4152399978573595,0.0003970688535458932,9.577029017829902e-06
156456941.0,2.844077794880097,0.0008773231337393794,0.00013554357908738843
38022021.0,2.6413784245255494,0.0008697855155981081,0.0002836100505754201
86470793.0,1.6756918615933445,0.00043901261461624317,3.068105150097232e-05
589478235.0,1.5335534694543689,0.000227227175564288,3.4442393917621144e-05
181191692.0,3.047324221912017,0.00023990275616623857,0.00017260094266116654
138458064.0,5.317815658476051,0.002046090567296981,0.0018126255091022573
373107238.0,2.8054283089334566,7.367125197113223e-05,7.679611224021765e-05
202812622.0,2.743384247036606,0.00044048865545801333,0.0005152112423650158
314824095.0,1.1497216411596276,0.00014633712295418537,8.650566220152083e-06
1350700496.0,5.145196912924108,0.000783824469445038,9.721079924283562e-05
344252093.0,1.9674210931657248,0.00036483688407607494,5.891181563312127e-05
1132257020.0,3.9028422240078795,0.0006984557849533438,0.0008975708550676056
169794032.0,2.01471186327079,0.0005446018150817135,0.00011614257562801746
501372328.0,2.76122756901856,0.00047275685151398125,9.822024669702165e-05
268322810.0,3.143068103638809,0.0008080829690405824,0.0013175135687788187
244592074.0,2.9130308410582946,0.0007753348340603876,8.289132248918056e-05
251983977.0,1.3353682636603592,1.9929745763208432e-05,3.411986036161114e-05
15232111.0,3.1452781277666815,0.0009692662101373823,0.00022515862593742417
371797057.0,3.9912910867057256,0.0004751258133412556,0.0009300583302520064
546871427.0,2.228579630486852,0.0006459134334239069,5.377107404049676e-05
1439221506.0,2.5879965001805054,0.0004352734577445808,7.075098913309581e-05
205347208.0,2.5181407120874604,0.0009732920345069468,0.000363625865734893
38373082.0,2.488078409421185,0.0005750196466099229,0.00025643770143902024
13438282.0,5.434784113542442,0.004932635060099784,0.000383940724086712
58531272.0,1.0,0.0,0.0
9.89e+17,1.0,0.0,0.0
187579797.0,1.8979595420158148,0.0003976734188869678,0.000181023580907015
350462935.0,1.2007274067216733,0.0,1.8795421150837154e-05
55510331.0,1.3108305334275505,4.995814417142361e-05,2.716735903383565e-05
197194717.0,2.0060900529120436,0.0005108484300875919,0.00015673506546165427
2327688362.0,3.6155011871187233,0.0005935834131798567,0.0005838249507951507
8.58e+17,1.0,0.0,0.0
138922361.0,3.7645634066099247,0.0013652051658212933,0.000760273273674953
1.09e+18,1.0,0.0,0.0
522398369.0,2.7166472282349146,0.00034491369145782245,0.0025332146867302406
76666825.0,2.778806404295193,0.001165739940417746,0.00023392767213782813
247379224.0,1.8061573177743961,0.0003716106846098808,5.4448568436403746e-05
101486124.0,5.220240096485002,0.001532966235485295,0.0005478719685387347
1678649304.0,2.2886129486755906,0.0003596000429926101,0.00016774949385226547
89485410.0,2.6314322504815,0.0003524772171715261,0.0007104381307256739
121486498.0,2.50246963100991,0.00020948553968350587,0.00012099178981390293
166788286.0,1.3404268399957668,0.00039196298815745434,3.442425509819644e-05
272169866.0,2.4803018510591004,0.0015615974826593102,6.643341337998193e-05
219790239.0,1.135303667835054,8.269232637643506e-05,3.937933097049152e-05
113127283.0,2.805256292269642,0.0007992530412877243,0.0002663378188670353
90974409.0,3.503083378703192,0.0016541749607625218,0.00013667211905621718
127973382.0,1.9625264875472943,0.0016161492100214428,2.1403315670697313e-05
1101365827.0,1.1754931952393417,1.962691459880974e-05,3.991325660032498e-05
504695946.0,1.9325788838936082,0.00040751912384993813,0.00023552653555287617
2390111281.0,3.392506897865004,0.00212475899809063,0.00023939967988950215
333958419.0,5.820546377891317,0.0012210592631431477,0.0047674875797387795
78050753.0,4.583644113070259,0.0026884248103522064,0.00044152156591851745
148152933.0,2.8571442197778376,0.0007538447601946578,0.00010644981937200941
262814659.0,2.4012328488610306,0.00030714570163292005,0.002833404918934134
1307410314.0,2.0512676906311778,0.00035335892693240834,0.00028310194226595386
108717093.0,5.544723791020328,0.001482194055683452,0.0009732045733764546
33557148.0,1.8789475195860872,0.0007920672546883216,7.404343040232929e-05
195820318.0,2.3108673879587305,0.00041988169300990455,0.00014843993553412529
161327117.0,2.2972924033585067,0.0008482624636894208,8.646645531744253e-05
2693920988.0,2.4957551308030537,0.0009336661928280759,9.29285687765666e-05
716746998.0,4.562913469008792,0.0014291500534102065,0.0006730833883408658
492254979.0,1.4797440032810367,0.00016619798758002918,4.9991290094332585e-05
165590781.0,3.0574105180247457,0.0013443183387488594,0.00014018013994252976
491655578.0,1.4759890279901762,0.0005043618546521595,4.3002046092065825e-05
1006674326.0,1.9039291081378196,0.0003460992731640896,0.00011500838479599553
468436674.0,3.70795052524604,0.001309912528920511,0.0027046717947714336
140634413.0,1.614676559453755,0.0,3.0130745179893748e-05
14885293.0,3.0003067621723525,0.0024097908362526463,0.00019287004054385667
152029842.0,1.6377380420034582,0.0001419932417215756,7.554752091875537e-05
1041098899.0,1.1120362399226722,6.737631469740686e-05,1.7434591940278575e-05
38886656.0,3.6506004632999765,0.001651505425593841,0.00027741953750802956
2769478040.0,2.115002587372946,0.00048798615533825944,8.471862130599161e-05
389647785.0,1.610871300081185,0.0002498148439147337,0.00010503485092762895
2830440814.0,2.6426875443506863,0.0006440280706207675,8.015620484749858e-05
7.98e+17,1.0,0.0,0.0
130713716.0,2.6428298657657225,0.000923657139392987,0.002603941136414326
334921284.0,5.204865904144927,0.0032608259798487488,0.0037602810445584276
1382612588.0,2.264048236329454,0.0007591837270493287,7.561028117841637e-05
262455385.0,3.3117271163884894,0.0007614988287556406,0.00019022456310309726
2549501367.0,3.4691071124714217,0.0014407580571234929,0.00024864135849017057
266675787.0,3.3999762194046976,0.0016490045807526935,0.00022627288901541724
73708964.0,1.4376705715826485,0.0004346161231450265,3.324668705857713e-05
8.4e+17,1.0,0.0,0.0
1396156518.0,1.1406013080397892,2.8913862097679725e-05,2.404329846339232e-06
1325236152.0,1.4741245971460446,0.001071806389856611,7.559594413937158e-05
75400667.0,4.003532856162977,0.00036681431913608895,0.0009342647268641374
209801556.0,1.313039057095842,8.630461507726032e-05,5.315434381320713e-06
316646685.0,1.5042216324795534,0.00032251066368220785,7.787404644086291e-05
110470222.0,1.8170405299969945,0.0008794356652975401,2.746835723235917e-05
117109734.0,7.311113686572781,0.005825624489506088,0.0012189402764664064
1466003185.0,3.477654359830215,0.0007987080935086115,0.00011701139526618497
540423877.0,2.3694998809709378,0.0009186242450449115,0.00021155213247611745
39159334.0,4.613473814400728,0.014532580722538862,0.0001873618650887413
81181548.0,1.5478909992469094,0.00016393674266771004,9.818593785625564e-05
180861689.0,3.037109519255808,0.0007628520523883975,6.904142128858322e-05
4924567721.0,6.893193535641745,0.0058945081886175735,0.0006584758891624823
1.03e+18,1.0,0.0,0.0
7.45e+17,1.0,0.0,0.0
154533442.0,2.279067912759572,0.000499765104300051,9.830645463166419e-05
60481951.0,1.6176656982068278,0.0002650335213423542,1.3612284757899324e-05
720804330.0,2.2748857078469915,0.00037278875351168077,0.0006420554742941331
376951217.0,1.580705010292062,0.0006625240665488071,1.8120168361473847e-05
202486418.0,2.149930813642976,0.0011989231184115772,0.00020273284721766263
190755402.0,2.1693751763385904,0.001161192221876135,0.00011057191300225339
125360958.0,2.527437387901252,0.001764053363030886,8.294679045364403e-05
39955069.0,3.2951196437750583,0.0012900639608885082,0.00013739647988631775
274848290.0,2.1797836628052765,0.0005923352137081307,4.8724362601582294e-05
592878988.0,2.715646636961003,0.0005359725208945437,3.913056083432713e-05
72393847.0,2.84958618467107,0.0011623306281999916,0.00025656515553686653
1898217662.0,2.1870270230194504,0.00041040415200098646,0.00013628734974752683
21679761.0,1.7613091497249527,0.0003567090301702358,7.78258900329657e-05
127588840.0,2.304385975619501,0.00027439469901611817,9.826113217312017e-05
22488241.0,4.039941884946323,0.002275126107302398,0.0008003882711122231
96865452.0,4.184262260716487,0.0009321295368982767,0.0007451073919399662
52558480.0,2.585360110138101,0.0012540729169599535,0.00035143834390513986
512207970.0,1.604210869386747,0.00015815826484337454,5.626606547325407e-05
274324302.0,1.0769061514573424,5.226253160821182e-05,3.4102642654293376e-07
3001979242.0,1.5769213364454586,0.0010213908683170006,3.0124722668989685e-05
77653794.0,53.61807436412381,0.012172812900825093,0.16711534999453995
365035186.0,1.815831469249975,0.0004947957969437076,5.512879942697134e-05
237745687.0,1.3839410449164804,0.0,9.682938965936298e-05
226289870.0,2.2982727619990015,0.0006987826621073104,0.00015266337262710312
270326631.0,3.444783865490544,0.0010129714953607991,0.00015590811392922406
46389700.0,1.7493719079345647,0.00024702050241026023,6.819726781038458e-05
201582565.0,1.9378103854391793,0.0004932708946685607,5.670346679406563e-05
948468678.0,1.2653868699760933,0.00029636410699351504,4.0367493072438126e-05
30725771.0,2.0717598705565443,0.00021579609344190155,5.451130713881039e-05
436061360.0,1.6601848570380113,0.000598766782809236,5.2144461481418326e-05
186572665.0,5.250992918121355,0.0018486087784935603,0.0007873781424961629
623354724.0,1.241673839572855,0.00011423953587114511,5.648433155313856e-05
3034916907.0,2.9731047889799593,0.0013029265369800147,0.00034749575596248485
438407794.0,2.400662852644963,0.0004819707267645599,8.63093133131241e-05
968649338.0,1.3940693368127952,0.00021797420414801545,1.1314481622960431e-05
37462487.0,2.0574314896753263,0.0005368207792522178,0.000220199421913392
8.23e+17,1.0,0.0,0.0
7.74e+17,1.0,0.0,0.0
152010594.0,5.073635180245509,0.001280922848436442,0.0004992944494332301
107116858.0,1.7896292757952441,0.0004054825756406411,6.0375843752178576e-05
153180494.0,2.753962907881614,0.0009143036583102284,8.879566504322345e-05
62959847.0,2.4795830075271543,0.0009833470430993963,5.924392381138387e-05
309295164.0,10.242834247586282,0.0003987401087321081,0.0010246302387111157
143490635.0,3.2436341641622497,0.0012663242615678048,0.00030093417612221397
135953646.0,2.121930946305524,0.00024276476148852398,0.0002338615571062268
157859662.0,1.358058701083828,0.00010437307051525253,6.074345703287921e-06
127925615.0,3.2592113709575568,0.0011794640762777982,0.00026285192728238064
8.67e+17,1.0,0.0,0.0
86201320.0,2.4551162522129455,0.0006384626589896266,9.517731210018843e-05
570274533.0,2.7223535612978753,0.0006986622920413444,0.00017781899324940007
177980964.0,4.152588754646033,0.00036932090718104103,0.0005514466738340875
327670033.0,1.7298253262636174,0.0004962709420864812,6.033340662180426e-05
56724999.0,3.789405483295797,0.001542632063517209,0.0014167365375531453
177641139.0,3.6251442129760094,0.00029262772201123666,0.00019376323323489278
55379094.0,5.674281948821854,0.002188609491944776,0.00100305423944588
184828053.0,1.5971907691141916,0.00022677395503402551,6.32521037421268e-05
2175213942.0,1.4012217810169874,7.611719486762913e-05,6.527011191745859e-06
1112004948.0,1.1289707510875762,1.1659958437329265e-05,3.230005485512401e-05
9.94e+17,1.0,0.0,0.0
20105871.0,2.1807878687550257,0.0004502427569310375,0.0004720221217319096
134855279.0,1.038099240773804,7.862099825759505e-05,5.842366404328175e-07
200184617.0,1.326150678164981,7.281720394879309e-05,5.922334746787376e-05
77694285.0,6.452985810471425,0.005077646804255826,0.0004898985173328753
250360197.0,1.3957293350101172,0.0002844210640852253,6.580581812009306e-05
567912612.0,1.6293788510803668,0.0003118541232609054,2.630138010425368e-05
18079284.0,7.034283428384494,0.0021272455571850054,0.0012160333876968024
9.37e+17,1.0,0.0,0.0
54203675.0,2.044110671114655,0.00047747007946611654,0.0006494155658374154
295794437.0,3.0529279623399312,0.0004346431738593585,0.00020220471038692704
272467230.0,2.302588435833435,0.001206161613645613,5.659167164898318e-05
230248207.0,1.9321038822139525,0.0005431542140046935,3.645540984188369e-05
316087811.0,1.6432741052479438,0.00015384542836704228,5.206651264042975e-05
838098877.0,1.8561814689600609,0.00021756496976990165,0.00011475762174260419
7.61e+17,1.0,0.0,0.0
175488530.0,5.565344285608786,0.0019086750932459076,0.00033735925158875235
308277226.0,1.9033784292407667,0.0015421605771970058,1.7479673974807685e-05
8.68e+17,1.0,0.0,0.0
104613681.0,1.9575375001325959,0.00024152316445132398,0.0001826954404997683
180173451.0,1.5861739669404042,0.00023411234977554663,2.4993873987649162e-05
56713266.0,3.173897167674862,0.001199593839208381,8.19208762601108e-05
329233348.0,1.1930544114639299,9.75630848463557e-05,4.01223449421111e-06
220090866.0,1.930754764858314,0.0005085925216438639,5.9568948145950366e-05
222605890.0,1.7735948736106149,0.0009387035313053772,0.0001465442959746602
218194726.0,1.2163261278865969,0.0001244522360013656,5.164308846411903e-06
8.87e+17,1.0,0.0,0.0
303482958.0,3.935181696628504,0.00036527828204614,0.0006645084422771119
355995000.0,1.5487202888777731,0.0004535182262969311,3.3079578253636346e-05
47132215.0,1.7870913635356311,0.00036575986826252823,3.7424876051857054e-05
72942009.0,1.7258756941764468,0.00014600428535197285,0.0025550096521665395
156459893.0,1.227744973788709,6.223624487558794e-05,2.1952901251100817e-05
8.83e+17,1.0,0.0,0.0
473338133.0,7.115311503699193,0.0017800417048608073,0.002038155972673043
354872483.0,1.7420289534989921,0.000376255905915078,1.2905951914987147e-05
3001330889.0,2.0179625389752713,0.000603855304494559,0.0001270693015092238
476011253.0,5.496841296705854,0.002538497822026653,0.0011887956725765846
191945298.0,2.2331149402502617,0.0009773523991675075,8.564751463138959e-05
97100000.0,3.9072979803446386,0.0007487284838403015,0.0006688584308750172
58645164.0,2.219344044040382,0.0004250675930445028,0.00018487072761666758
87837411.0,2.1117391241225865,0.00044211089637962467,0.00011059451051523567
123995688.0,2.604711572598535,0.0005490944837659588,0.00023996997766511432
346510738.0,2.5471053010050815,0.002893959437030343,0.0001791217326320184
9.61e+17,1.0,0.0,0.0
